plot_name,NA2,NA3,concaveside,hourglass,bottleneck,longtapered,wedgeshape,small:totbump+Dip,WorstBump,worlddip,tipedge,biggestblackdefect,longestcrack,white,NA4,NA5,NA6,NA7,hollowheart,NA8,colorspots,pointy,largedip,smalldip,diameter,weight,length,LD,NA9,NA10,NA11,NA12,NA13,NA14,NA15,NA16,NA17,NA18,NA19,NA20,NA21,NA22,NA23,NA24,colorhex1,colorhex2,colorhex3,colorhex4,colorhex5,colorhex6,colorhex7,colorhex8,colorhex9,colorhex10,colorhex11,colorhex12,colorhex13,colorhex14,colorhex15,colorhex16,colorhex17,colorhex18,colorhex19,colorhex20,colorhex21,colorhex22,colorhex23,colorhex24,colorhex25,colorhex26,colorhex27,colorhex28,colorhex29,colorhex30,colorhex31,colorhex32,colorhex33,colorhex34,colorhex35,colorhex36,colorhex37,colorhex38,colorhex39,colorhex40,time
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1colorhex,2colorhex,3colorhex,4colorhex,5colorhex,6colorhex,7colorhex,8colorhex,9colorhex,10colorhex,11colorhex,12colorhex,13colorhex,14colorhex,15colorhex,16colorhex,17colorhex,18colorhex,19colorhex,20colorhex,21colorhex,22colorhex,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1colorpixels,2colorpixels,3colorpixels,4colorpixels,5colorpixels,6colorpixels,7colorpixels,8colorpixels,9colorpixels,10colorpixels,11colorpixels,12colorpixels,13colorpixels,14colorpixels,15colorpixels,16colorpixels,17colorpixels,18colorpixels,19colorpixels,20colorpixels,21colorpixels,22colorpixels,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5colorhex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
